M,N,K,dtype,device,gpu_name,latency_us,kernel_name
384,1552,912,f16,4,NVIDIA GeForce RTX 4090,17.6192,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,1552,2299,f16,4,NVIDIA GeForce RTX 4090,42.7344,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,1552,8192,f16,4,NVIDIA GeForce RTX 4090,77.6752,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,1552,13004,f16,4,NVIDIA GeForce RTX 4090,114.163,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,1783,32,f16,4,NVIDIA GeForce RTX 4090,5.68,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,1783,33,f16,4,NVIDIA GeForce RTX 4090,7.272,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,1783,51,f16,4,NVIDIA GeForce RTX 4090,5.5984,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,1783,64,f16,4,NVIDIA GeForce RTX 4090,5.5472,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,1783,102,f16,4,NVIDIA GeForce RTX 4090,5.9232,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params)
384,1783,112,f16,4,NVIDIA GeForce RTX 4090,7.08,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,1783,287,f16,4,NVIDIA GeForce RTX 4090,9.848,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,1783,512,f16,4,NVIDIA GeForce RTX 4090,10.232,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,1783,575,f16,4,NVIDIA GeForce RTX 4090,17.496,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,1783,724,f16,4,NVIDIA GeForce RTX 4090,13.5776,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,1783,1024,f16,4,NVIDIA GeForce RTX 4090,16.8816,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,1783,1290,f16,4,NVIDIA GeForce RTX 4090,21.9616,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,1783,1448,f16,4,NVIDIA GeForce RTX 4090,23.4624,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
384,1783,1625,f16,4,NVIDIA GeForce RTX 4090,33.2976,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,1783,2896,f16,4,NVIDIA GeForce RTX 4090,36.6272,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
384,1783,3649,f16,4,NVIDIA GeForce RTX 4090,64.904,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,1783,6502,f16,4,NVIDIA GeForce RTX 4090,68.144,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
384,1783,16384,f16,4,NVIDIA GeForce RTX 4090,168.018,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2048,32,f16,4,NVIDIA GeForce RTX 4090,5.6016,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2048,48,f16,4,NVIDIA GeForce RTX 4090,5.9232,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2048,91,f16,4,NVIDIA GeForce RTX 4090,6.0176,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,2048,96,f16,4,NVIDIA GeForce RTX 4090,5.512,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2048,102,f16,4,NVIDIA GeForce RTX 4090,5.9264,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,2048,203,f16,4,NVIDIA GeForce RTX 4090,8.3456,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,2048,228,f16,4,NVIDIA GeForce RTX 4090,7.064,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,2048,256,f16,4,NVIDIA GeForce RTX 4090,7.0496,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,2048,287,f16,4,NVIDIA GeForce RTX 4090,9.9168,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,2048,323,f16,4,NVIDIA GeForce RTX 4090,11.9472,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,2048,406,f16,4,NVIDIA GeForce RTX 4090,9.4976,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,2048,575,f16,4,NVIDIA GeForce RTX 4090,17.04,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2048,724,f16,4,NVIDIA GeForce RTX 4090,13.6224,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,2048,912,f16,4,NVIDIA GeForce RTX 4090,15.7728,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,2048,1024,f16,4,NVIDIA GeForce RTX 4090,20.4864,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2048,1448,f16,4,NVIDIA GeForce RTX 4090,30.1072,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2048,1625,f16,4,NVIDIA GeForce RTX 4090,32.1376,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2048,2299,f16,4,NVIDIA GeForce RTX 4090,39.3824,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2048,2896,f16,4,NVIDIA GeForce RTX 4090,54.1648,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2048,3649,f16,4,NVIDIA GeForce RTX 4090,55.768,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2048,4598,f16,4,NVIDIA GeForce RTX 4090,60.3952,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
384,2048,5793,f16,4,NVIDIA GeForce RTX 4090,78.1792,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2048,6502,f16,4,NVIDIA GeForce RTX 4090,79.6496,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
384,2353,36,f16,4,NVIDIA GeForce RTX 4090,5.5648,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params)
384,2353,40,f16,4,NVIDIA GeForce RTX 4090,5.8352,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2353,72,f16,4,NVIDIA GeForce RTX 4090,7.4624,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2353,80,f16,4,NVIDIA GeForce RTX 4090,5.904,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2353,114,f16,4,NVIDIA GeForce RTX 4090,5.9344,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,2353,144,f16,4,NVIDIA GeForce RTX 4090,5.9216,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,2353,160,f16,4,NVIDIA GeForce RTX 4090,6.016,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,2353,161,f16,4,NVIDIA GeForce RTX 4090,8.488,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,2353,456,f16,4,NVIDIA GeForce RTX 4090,10.1216,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,2353,645,f16,4,NVIDIA GeForce RTX 4090,21.4688,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2353,813,f16,4,NVIDIA GeForce RTX 4090,22.9264,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2353,1149,f16,4,NVIDIA GeForce RTX 4090,29.0784,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2353,1536,f16,4,NVIDIA GeForce RTX 4090,23.4496,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,2353,2048,f16,4,NVIDIA GeForce RTX 4090,30.1552,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,2353,2580,f16,4,NVIDIA GeForce RTX 4090,37.8416,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,2353,3072,f16,4,NVIDIA GeForce RTX 4090,43.1408,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
384,2353,3251,f16,4,NVIDIA GeForce RTX 4090,69.4128,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2353,4096,f16,4,NVIDIA GeForce RTX 4090,60.48,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2353,7298,f16,4,NVIDIA GeForce RTX 4090,99.4304,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
384,2353,11585,f16,4,NVIDIA GeForce RTX 4090,206.898,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x256_nn_align1>(T1::Params)
384,2702,40,f16,4,NVIDIA GeForce RTX 4090,7.9264,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2702,80,f16,4,NVIDIA GeForce RTX 4090,5.8592,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2702,144,f16,4,NVIDIA GeForce RTX 4090,7.32,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2702,161,f16,4,NVIDIA GeForce RTX 4090,9.3808,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,2702,192,f16,4,NVIDIA GeForce RTX 4090,8.2896,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2702,320,f16,4,NVIDIA GeForce RTX 4090,11.5728,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2702,384,f16,4,NVIDIA GeForce RTX 4090,13.3088,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,2702,456,f16,4,NVIDIA GeForce RTX 4090,13.56,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2702,768,f16,4,NVIDIA GeForce RTX 4090,19.312,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2702,813,f16,4,NVIDIA GeForce RTX 4090,26.2544,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,2702,2048,f16,4,NVIDIA GeForce RTX 4090,37.8656,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2702,2580,f16,4,NVIDIA GeForce RTX 4090,56.0544,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x128_32x4_nn_align2>(T1::Params)
384,2702,3072,f16,4,NVIDIA GeForce RTX 4090,53.432,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,2702,9195,f16,4,NVIDIA GeForce RTX 4090,188.126,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x256_nn_align1>(T1::Params)
384,3072,40,f16,4,NVIDIA GeForce RTX 4090,5.5408,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3072,45,f16,4,NVIDIA GeForce RTX 4090,5.872,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3072,80,f16,4,NVIDIA GeForce RTX 4090,5.872,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3072,81,f16,4,NVIDIA GeForce RTX 4090,6.4192,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3072,161,f16,4,NVIDIA GeForce RTX 4090,9.4816,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3072,181,f16,4,NVIDIA GeForce RTX 4090,9.8176,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3072,192,f16,4,NVIDIA GeForce RTX 4090,8.4064,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3072,224,f16,4,NVIDIA GeForce RTX 4090,9.0592,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3072,320,f16,4,NVIDIA GeForce RTX 4090,11.696,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3072,362,f16,4,NVIDIA GeForce RTX 4090,14.888,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x64_32x6_nn_align2>(T1::Params)
384,3072,384,f16,4,NVIDIA GeForce RTX 4090,11.6208,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3072,768,f16,4,NVIDIA GeForce RTX 4090,19.8144,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3072,813,f16,4,NVIDIA GeForce RTX 4090,32.4352,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3072,2048,f16,4,NVIDIA GeForce RTX 4090,41.0544,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3072,2580,f16,4,NVIDIA GeForce RTX 4090,56.6832,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x128_32x4_nn_align2>(T1::Params)
384,3072,3072,f16,4,NVIDIA GeForce RTX 4090,58.4656,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3072,11585,f16,4,NVIDIA GeForce RTX 4090,242.018,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x256_nn_align1>(T1::Params)
384,3072,13004,f16,4,NVIDIA GeForce RTX 4090,216.71,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x128_32x4_nn_align2>(T1::Params)
384,3104,32,f16,4,NVIDIA GeForce RTX 4090,9.096,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3104,33,f16,4,NVIDIA GeForce RTX 4090,5.9296,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3104,51,f16,4,NVIDIA GeForce RTX 4090,5.6816,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3104,64,f16,4,NVIDIA GeForce RTX 4090,5.7536,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3104,102,f16,4,NVIDIA GeForce RTX 4090,8.16,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params)
384,3104,112,f16,4,NVIDIA GeForce RTX 4090,6.688,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3104,287,f16,4,NVIDIA GeForce RTX 4090,16.2352,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3104,512,f16,4,NVIDIA GeForce RTX 4090,14.2096,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3104,575,f16,4,NVIDIA GeForce RTX 4090,25.4896,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
384,3104,724,f16,4,NVIDIA GeForce RTX 4090,24.1296,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x64_32x6_nn_align2>(T1::Params)
384,3104,1024,f16,4,NVIDIA GeForce RTX 4090,24.8992,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3104,1290,f16,4,NVIDIA GeForce RTX 4090,38.0448,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x64_32x6_nn_align2>(T1::Params)
384,3104,1448,f16,4,NVIDIA GeForce RTX 4090,40.0896,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3104,1625,f16,4,NVIDIA GeForce RTX 4090,48.1344,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
384,3104,2896,f16,4,NVIDIA GeForce RTX 4090,65.112,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3104,3649,f16,4,NVIDIA GeForce RTX 4090,93.2224,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x256_nn_align1>(T1::Params)
384,3104,6502,f16,4,NVIDIA GeForce RTX 4090,123.226,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
384,3104,16384,f16,4,NVIDIA GeForce RTX 4090,286.29,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3566,36,f16,4,NVIDIA GeForce RTX 4090,5.9888,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params)
384,3566,40,f16,4,NVIDIA GeForce RTX 4090,5.9648,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3566,72,f16,4,NVIDIA GeForce RTX 4090,6.3136,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3566,80,f16,4,NVIDIA GeForce RTX 4090,6.3952,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3566,114,f16,4,NVIDIA GeForce RTX 4090,8.1744,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x64_32x6_nn_align2>(T1::Params)
384,3566,144,f16,4,NVIDIA GeForce RTX 4090,8.6256,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3566,160,f16,4,NVIDIA GeForce RTX 4090,8.872,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
384,3566,161,f16,4,NVIDIA GeForce RTX 4090,9.4416,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
384,3566,456,f16,4,NVIDIA GeForce RTX 4090,17.1616,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
384,3566,645,f16,4,NVIDIA GeForce RTX 4090,25.0656,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
2560,128,32,f16,4,NVIDIA GeForce RTX 4090,5.7808,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
2560,128,33,f16,4,NVIDIA GeForce RTX 4090,5.688,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
2560,128,36,f16,4,NVIDIA GeForce RTX 4090,5.7344,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params)
2560,128,64,f16,4,NVIDIA GeForce RTX 4090,5.5936,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
2560,128,72,f16,4,NVIDIA GeForce RTX 4090,5.5808,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
2560,128,96,f16,4,NVIDIA GeForce RTX 4090,6.3664,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
2560,128,102,f16,4,NVIDIA GeForce RTX 4090,5.6832,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params)
2560,128,112,f16,4,NVIDIA GeForce RTX 4090,5.496,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
2560,128,114,f16,4,NVIDIA GeForce RTX 4090,5.6864,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params)
2560,128,160,f16,4,NVIDIA GeForce RTX 4090,5.616,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
2560,128,203,f16,4,NVIDIA GeForce RTX 4090,6.624,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
2560,128,256,f16,4,NVIDIA GeForce RTX 4090,5.6544,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
2560,128,287,f16,4,NVIDIA GeForce RTX 4090,7.7168,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
2560,128,323,f16,4,NVIDIA GeForce RTX 4090,9.4432,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
2560,128,406,f16,4,NVIDIA GeForce RTX 4090,6.9824,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x64_32x6_nn_align2>(T1::Params)
2560,128,575,f16,4,NVIDIA GeForce RTX 4090,12.7536,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
2560,128,645,f16,4,NVIDIA GeForce RTX 4090,13.472,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
2560,128,724,f16,4,NVIDIA GeForce RTX 4090,10.3856,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
2560,128,1024,f16,4,NVIDIA GeForce RTX 4090,10.2624,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
2560,128,1149,f16,4,NVIDIA GeForce RTX 4090,17.1312,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
2560,128,1290,f16,4,NVIDIA GeForce RTX 4090,12.7872,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
2560,128,1448,f16,4,NVIDIA GeForce RTX 4090,14.4208,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
2560,128,1536,f16,4,NVIDIA GeForce RTX 4090,13.656,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
2560,128,1625,f16,4,NVIDIA GeForce RTX 4090,21.1792,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
2560,128,2299,f16,4,NVIDIA GeForce RTX 4090,26.0016,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
2560,128,2896,f16,4,NVIDIA GeForce RTX 4090,19.9104,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
2560,128,3251,f16,4,NVIDIA GeForce RTX 4090,33.4432,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
